id;numbViddilenya;address;timeWork;denTuznyaKoluPruhodutKlient;chasKoluPruhodutKlient;kgVanatznist;dniTuznyaRobotu;kilkistPratsivnukiv
4562;5;address - 5;8;4;17;7;5;3
4563;5;address - 5;8;5;17;21;5;3
4564;5;address - 5;8;5;18;27;5;3
4565;5;address - 5;8;4;17;20;5;3
4566;5;address - 5;8;5;18;21;5;3
4567;5;address - 5;8;4;9;27;5;3
4568;5;address - 5;8;5;9;23;5;3
4569;5;address - 5;8;1;18;26;5;3
4570;5;address - 5;8;1;9;3;5;3
4571;5;address - 5;8;4;11;20;5;3
4572;5;address - 5;8;1;10;17;5;3
4573;5;address - 5;8;1;11;22;5;3
4574;5;address - 5;8;5;9;11;5;3
4575;5;address - 5;8;1;9;18;5;3
4576;5;address - 5;8;5;11;1;5;3
4577;5;address - 5;8;1;10;18;5;3
4578;5;address - 5;8;1;9;30;5;3
4579;5;address - 5;8;5;18;23;5;3
4580;5;address - 5;8;1;11;12;5;3
4581;5;address - 5;8;4;17;11;5;3
4582;5;address - 5;8;1;17;27;5;3
4583;5;address - 5;8;4;17;24;5;3
4584;5;address - 5;8;5;17;11;5;3
4585;5;address - 5;8;1;17;10;5;3
4586;5;address - 5;8;1;9;18;5;3
4587;5;address - 5;8;5;17;23;5;3
4588;5;address - 5;8;1;18;5;5;3
4589;5;address - 5;8;5;11;10;5;3
4590;5;address - 5;8;4;11;2;5;3
4591;5;address - 5;8;5;17;9;5;3
4592;5;address - 5;8;4;11;15;5;3
4593;5;address - 5;8;1;15;23;5;3
4594;5;address - 5;8;1;11;22;5;3
4595;5;address - 5;8;5;18;13;5;3
4596;5;address - 5;8;5;9;19;5;3
4597;5;address - 5;8;5;9;12;5;3
4598;5;address - 5;8;4;9;17;5;3
4599;5;address - 5;8;1;17;24;5;3
4600;5;address - 5;8;1;18;6;5;3
4601;5;address - 5;8;4;15;19;5;3
4602;5;address - 5;8;1;17;3;5;3
4603;5;address - 5;8;4;17;15;5;3
4604;5;address - 5;8;5;17;15;5;3
4605;5;address - 5;8;1;17;9;5;3
4606;5;address - 5;8;5;18;6;5;3
4607;5;address - 5;8;5;15;3;5;3
4608;5;address - 5;8;1;17;6;5;3
4609;5;address - 5;8;1;9;22;5;3
4610;5;address - 5;8;4;9;13;5;3
4611;5;address - 5;8;1;17;21;5;3
4612;5;address - 5;8;5;9;17;5;3
4613;5;address - 5;8;1;9;24;5;3
4614;5;address - 5;8;5;17;21;5;3
4615;5;address - 5;8;5;10;27;5;3
4616;5;address - 5;8;1;9;8;5;3
4617;5;address - 5;8;4;15;24;5;3
4618;5;address - 5;8;1;18;16;5;3
4619;5;address - 5;8;1;17;24;5;3
4620;5;address - 5;8;5;15;16;5;3
4621;5;address - 5;8;5;18;18;5;3
4622;5;address - 5;8;4;9;25;5;3
4623;5;address - 5;8;5;17;30;5;3
4624;5;address - 5;8;4;17;4;5;3
4625;5;address - 5;8;4;10;17;5;3
4626;5;address - 5;8;1;17;3;5;3
4627;5;address - 5;8;5;17;17;5;3
4628;5;address - 5;8;1;9;6;5;3
4629;5;address - 5;8;1;11;16;5;3
4630;5;address - 5;8;5;17;10;5;3
4631;5;address - 5;8;5;15;3;5;3
4632;5;address - 5;8;5;9;16;5;3
4633;5;address - 5;8;1;15;24;5;3
4634;5;address - 5;8;1;15;28;5;3
4635;5;address - 5;8;1;15;21;5;3
4636;5;address - 5;8;4;9;9;5;3
4637;5;address - 5;8;1;17;8;5;3
4638;5;address - 5;8;5;17;28;5;3
4639;5;address - 5;8;1;9;30;5;3
4640;5;address - 5;8;1;11;8;5;3
4641;5;address - 5;8;5;18;7;5;3
4642;5;address - 5;8;5;10;23;5;3
4643;5;address - 5;8;5;10;30;5;3
4644;5;address - 5;8;1;9;18;5;3
4645;5;address - 5;8;5;17;18;5;3
4646;5;address - 5;8;1;17;12;5;3
4647;5;address - 5;8;5;15;12;5;3
4648;5;address - 5;8;1;17;1;5;3
4649;5;address - 5;8;1;17;19;5;3
4650;5;address - 5;8;1;17;9;5;3
4651;5;address - 5;8;1;9;6;5;3
4652;5;address - 5;8;5;11;24;5;3
4653;5;address - 5;8;1;10;8;5;3
4654;5;address - 5;8;1;9;14;5;3
4655;5;address - 5;8;5;11;2;5;3
4656;5;address - 5;8;4;11;18;5;3
4657;5;address - 5;8;5;18;23;5;3
4658;5;address - 5;8;4;17;11;5;3
4659;5;address - 5;8;5;9;2;5;3
4660;5;address - 5;8;1;9;20;5;3
4661;5;address - 5;8;5;9;30;5;3
4662;5;address - 5;8;5;18;28;5;3
4663;5;address - 5;8;1;17;23;5;3
4664;5;address - 5;8;1;17;22;5;3
4665;5;address - 5;8;4;10;10;5;3
4666;5;address - 5;8;4;15;20;5;3
4667;5;address - 5;8;5;18;9;5;3
4668;5;address - 5;8;1;17;30;5;3
4669;5;address - 5;8;4;10;18;5;3
4670;5;address - 5;8;1;18;15;5;3
4671;5;address - 5;8;1;9;7;5;3
4672;5;address - 5;8;1;17;5;5;3
4673;5;address - 5;8;4;18;4;5;3
4674;5;address - 5;8;5;17;28;5;3
4675;5;address - 5;8;5;15;21;5;3
4676;5;address - 5;8;1;9;15;5;3
4677;5;address - 5;8;1;18;23;5;3
4678;5;address - 5;8;1;10;28;5;3
4679;5;address - 5;8;5;17;7;5;3
4680;5;address - 5;8;5;11;20;5;3
4681;5;address - 5;8;5;9;26;5;3
4682;5;address - 5;8;4;17;29;5;3
4683;5;address - 5;8;1;9;30;5;3
4684;5;address - 5;8;1;17;28;5;3
4685;5;address - 5;8;5;15;8;5;3
4686;5;address - 5;8;5;11;30;5;3
4687;5;address - 5;8;1;18;15;5;3
4688;5;address - 5;8;4;9;29;5;3
4689;5;address - 5;8;1;11;10;5;3
4690;5;address - 5;8;5;17;15;5;3
4691;5;address - 5;8;1;17;28;5;3
4692;5;address - 5;8;1;9;1;5;3
4693;5;address - 5;8;4;10;26;5;3
4694;5;address - 5;8;5;10;13;5;3
4695;5;address - 5;8;4;17;24;5;3
4696;5;address - 5;8;1;10;24;5;3
4697;5;address - 5;8;1;17;7;5;3
4698;5;address - 5;8;5;9;8;5;3
4699;5;address - 5;8;1;15;8;5;3
4700;5;address - 5;8;4;11;17;5;3
4701;5;address - 5;8;4;17;9;5;3
4702;5;address - 5;8;4;9;29;5;3
4703;5;address - 5;8;5;17;26;5;3
4704;5;address - 5;8;5;17;29;5;3
4705;5;address - 5;8;4;9;11;5;3
4706;5;address - 5;8;4;9;30;5;3
4707;5;address - 5;8;5;15;23;5;3
4708;5;address - 5;8;1;11;8;5;3
4709;5;address - 5;8;1;17;10;5;3
4710;5;address - 5;8;1;15;11;5;3
4711;5;address - 5;8;1;17;14;5;3
4712;5;address - 5;8;1;9;5;5;3
4713;5;address - 5;8;1;9;14;5;3
4714;5;address - 5;8;5;11;15;5;3
4715;5;address - 5;8;5;17;4;5;3
4716;5;address - 5;8;5;17;27;5;3
4717;5;address - 5;8;1;17;20;5;3
4718;5;address - 5;8;5;18;12;5;3
4719;5;address - 5;8;1;10;10;5;3
4720;5;address - 5;8;5;15;6;5;3
4721;5;address - 5;8;1;17;8;5;3
4722;5;address - 5;8;1;17;15;5;3
4723;5;address - 5;8;5;9;5;5;3
4724;5;address - 5;8;5;10;7;5;3
4725;5;address - 5;8;5;18;3;5;3
4726;5;address - 5;8;4;18;24;5;3
4727;5;address - 5;8;4;17;7;5;3
4728;5;address - 5;8;4;11;23;5;3
4729;5;address - 5;8;1;10;16;5;3
4730;5;address - 5;8;1;10;22;5;3
4731;5;address - 5;8;1;15;18;5;3
4732;5;address - 5;8;5;9;30;5;3
4733;5;address - 5;8;5;17;11;5;3
4734;5;address - 5;8;4;9;9;5;3
4735;5;address - 5;8;4;17;27;5;3
4736;5;address - 5;8;5;17;19;5;3
4737;5;address - 5;8;5;11;30;5;3
4738;5;address - 5;8;1;15;29;5;3
4739;5;address - 5;8;4;10;6;5;3
4740;5;address - 5;8;5;17;28;5;3
4741;5;address - 5;8;5;17;7;5;3
4742;5;address - 5;8;4;10;20;5;3
4743;5;address - 5;8;1;17;2;5;3
4744;5;address - 5;8;4;9;17;5;3
4745;5;address - 5;8;4;17;13;5;3
4746;5;address - 5;8;5;9;28;5;3
4747;5;address - 5;8;1;9;20;5;3
4748;5;address - 5;8;1;18;24;5;3
4749;5;address - 5;8;1;17;13;5;3
4750;5;address - 5;8;5;15;20;5;3
4751;5;address - 5;8;4;15;16;5;3
4752;5;address - 5;8;1;15;9;5;3
4753;5;address - 5;8;1;15;18;5;3
4754;5;address - 5;8;4;17;12;5;3
4755;5;address - 5;8;5;17;24;5;3
4756;5;address - 5;8;1;15;10;5;3
4757;5;address - 5;8;1;9;22;5;3
4758;5;address - 5;8;5;17;1;5;3
4759;5;address - 5;8;1;17;1;5;3
4760;5;address - 5;8;5;11;18;5;3
4761;5;address - 5;8;5;15;6;5;3
4762;5;address - 5;8;5;17;3;5;3
4763;5;address - 5;8;1;10;10;5;3
4764;5;address - 5;8;1;17;9;5;3
4765;5;address - 5;8;4;9;25;5;3
4766;5;address - 5;8;4;17;15;5;3
4767;5;address - 5;8;5;18;8;5;3
4768;5;address - 5;8;1;17;6;5;3
4769;5;address - 5;8;1;9;30;5;3
4770;5;address - 5;8;1;18;23;5;3
4771;5;address - 5;8;5;17;30;5;3
4772;5;address - 5;8;5;9;14;5;3
4773;5;address - 5;8;4;9;16;5;3
4774;5;address - 5;8;4;9;26;5;3
4775;5;address - 5;8;1;17;2;5;3
4776;5;address - 5;8;5;9;25;5;3
4777;5;address - 5;8;1;17;24;5;3
4778;5;address - 5;8;5;9;6;5;3
4779;5;address - 5;8;1;17;17;5;3
4780;5;address - 5;8;1;10;16;5;3
4781;5;address - 5;8;1;17;17;5;3
4782;5;address - 5;8;4;10;25;5;3
4783;5;address - 5;8;1;17;3;5;3
4784;5;address - 5;8;1;17;9;5;3
4785;5;address - 5;8;1;18;8;5;3
4786;5;address - 5;8;5;9;4;5;3
4787;5;address - 5;8;4;18;24;5;3
4788;5;address - 5;8;4;11;9;5;3
4789;5;address - 5;8;1;11;21;5;3
4790;5;address - 5;8;5;17;5;5;3
4791;5;address - 5;8;4;15;6;5;3
4792;5;address - 5;8;4;18;9;5;3
4793;5;address - 5;8;5;17;7;5;3
4794;5;address - 5;8;4;11;9;5;3
4795;5;address - 5;8;4;17;12;5;3
4796;5;address - 5;8;5;17;15;5;3
4797;5;address - 5;8;4;11;20;5;3
4798;5;address - 5;8;1;9;18;5;3
4799;5;address - 5;8;1;17;1;5;3
4800;5;address - 5;8;5;15;18;5;3
4801;5;address - 5;8;5;17;12;5;3
4802;5;address - 5;8;4;11;14;5;3
4803;5;address - 5;8;1;18;5;5;3
4804;5;address - 5;8;1;17;26;5;3
4805;5;address - 5;8;5;9;6;5;3
4806;5;address - 5;8;4;17;27;5;3
4807;5;address - 5;8;1;18;12;5;3
4808;5;address - 5;8;4;11;29;5;3
4809;5;address - 5;8;5;15;15;5;3
4810;5;address - 5;8;1;11;11;5;3
4811;5;address - 5;8;1;18;25;5;3
4812;5;address - 5;8;1;18;5;5;3
4813;5;address - 5;8;4;17;3;5;3
4814;5;address - 5;8;5;17;25;5;3
4815;5;address - 5;8;4;17;2;5;3
4816;5;address - 5;8;5;9;4;5;3
4817;5;address - 5;8;1;15;10;5;3
4818;5;address - 5;8;4;10;23;5;3
4819;5;address - 5;8;1;17;5;5;3
4820;5;address - 5;8;1;17;4;5;3
4821;5;address - 5;8;5;9;2;5;3
4822;5;address - 5;8;5;11;4;5;3
4823;5;address - 5;8;4;17;22;5;3
4824;5;address - 5;8;1;17;26;5;3
4825;5;address - 5;8;5;17;19;5;3
4826;5;address - 5;8;5;17;12;5;3
4827;5;address - 5;8;5;18;26;5;3
4828;5;address - 5;8;1;9;17;5;3
4829;5;address - 5;8;1;9;26;5;3
4830;5;address - 5;8;1;9;17;5;3
4831;5;address - 5;8;1;9;5;5;3
4832;5;address - 5;8;5;9;27;5;3
4833;5;address - 5;8;5;15;4;5;3
4834;5;address - 5;8;1;11;1;5;3
4835;5;address - 5;8;1;9;22;5;3
4836;5;address - 5;8;5;11;4;5;3
4837;5;address - 5;8;5;17;8;5;3
4838;5;address - 5;8;4;17;25;5;3
4839;5;address - 5;8;5;17;4;5;3
4840;5;address - 5;8;5;17;30;5;3
4841;5;address - 5;8;1;10;18;5;3
4842;5;address - 5;8;1;18;12;5;3
4843;5;address - 5;8;5;17;15;5;3
4844;5;address - 5;8;1;17;20;5;3
4845;5;address - 5;8;5;17;30;5;3
4846;5;address - 5;8;5;17;22;5;3
4847;5;address - 5;8;5;9;11;5;3
4848;5;address - 5;8;1;18;26;5;3
4849;5;address - 5;8;5;17;23;5;3
4850;5;address - 5;8;4;17;8;5;3
4851;5;address - 5;8;4;18;27;5;3
4852;5;address - 5;8;1;17;26;5;3
4853;5;address - 5;8;1;17;24;5;3
4854;5;address - 5;8;4;15;30;5;3
4855;5;address - 5;8;5;11;19;5;3
4856;5;address - 5;8;5;9;10;5;3
4857;5;address - 5;8;5;9;13;5;3
4858;5;address - 5;8;5;15;12;5;3
4859;5;address - 5;8;5;17;21;5;3
4860;5;address - 5;8;5;10;15;5;3
4861;5;address - 5;8;5;18;14;5;3
4862;5;address - 5;8;1;18;12;5;3
4863;5;address - 5;8;4;17;21;5;3
4864;5;address - 5;8;1;18;2;5;3
4865;5;address - 5;8;5;18;8;5;3
4866;5;address - 5;8;5;10;15;5;3
4867;5;address - 5;8;5;9;20;5;3
4868;5;address - 5;8;1;9;9;5;3
4869;5;address - 5;8;5;9;21;5;3
4870;5;address - 5;8;1;9;19;5;3
4871;5;address - 5;8;1;18;7;5;3
4872;5;address - 5;8;1;9;26;5;3
4873;5;address - 5;8;4;18;2;5;3
4874;5;address - 5;8;1;15;10;5;3
4875;5;address - 5;8;1;10;16;5;3
4876;5;address - 5;8;5;9;1;5;3
4877;5;address - 5;8;5;15;8;5;3
4878;5;address - 5;8;5;17;15;5;3
4879;5;address - 5;8;5;17;2;5;3
4880;5;address - 5;8;5;9;15;5;3
4881;5;address - 5;8;1;11;18;5;3
4882;5;address - 5;8;5;17;20;5;3
4883;5;address - 5;8;4;17;1;5;3
4884;5;address - 5;8;4;18;14;5;3
4885;5;address - 5;8;4;15;28;5;3
4886;5;address - 5;8;5;18;22;5;3
4887;5;address - 5;8;1;10;28;5;3
4888;5;address - 5;8;1;17;20;5;3
4889;5;address - 5;8;1;17;17;5;3
4890;5;address - 5;8;5;17;7;5;3
4891;5;address - 5;8;4;9;28;5;3
4892;5;address - 5;8;4;17;9;5;3
4893;5;address - 5;8;1;18;12;5;3
4894;5;address - 5;8;5;17;3;5;3
4895;5;address - 5;8;5;17;17;5;3
4896;5;address - 5;8;1;9;4;5;3
4897;5;address - 5;8;5;17;23;5;3
4898;5;address - 5;8;1;18;24;5;3
4899;5;address - 5;8;1;17;29;5;3
4900;5;address - 5;8;5;9;10;5;3
4901;5;address - 5;8;1;9;15;5;3
4902;5;address - 5;8;1;11;10;5;3
4903;5;address - 5;8;1;17;22;5;3
4904;5;address - 5;8;1;17;19;5;3
4905;5;address - 5;8;4;11;28;5;3
4906;5;address - 5;8;1;10;4;5;3
4907;5;address - 5;8;1;15;28;5;3
4908;5;address - 5;8;1;18;9;5;3
4909;5;address - 5;8;4;17;27;5;3
4910;5;address - 5;8;4;17;5;5;3
4911;5;address - 5;8;4;17;5;5;3
4912;5;address - 5;8;5;17;29;5;3
4913;5;address - 5;8;1;10;24;5;3
4914;5;address - 5;8;5;11;28;5;3
4915;5;address - 5;8;1;9;16;5;3
4916;5;address - 5;8;5;18;28;5;3
4917;5;address - 5;8;1;17;12;5;3
4918;5;address - 5;8;5;11;11;5;3
4919;5;address - 5;8;5;9;18;5;3
4920;5;address - 5;8;5;11;26;5;3
4921;5;address - 5;8;5;18;3;5;3
4922;5;address - 5;8;4;17;29;5;3
4923;5;address - 5;8;1;17;15;5;3
4924;5;address - 5;8;5;11;30;5;3
4925;5;address - 5;8;4;9;22;5;3
4926;5;address - 5;8;5;18;21;5;3
4927;5;address - 5;8;1;17;25;5;3
4928;5;address - 5;8;1;17;1;5;3
4929;5;address - 5;8;5;15;19;5;3
4930;5;address - 5;8;1;15;30;5;3
4931;5;address - 5;8;4;11;20;5;3
4932;5;address - 5;8;5;9;7;5;3
4933;5;address - 5;8;5;17;20;5;3
4934;5;address - 5;8;1;17;26;5;3
4935;5;address - 5;8;5;9;17;5;3
4936;5;address - 5;8;1;10;9;5;3
4937;5;address - 5;8;5;17;4;5;3
4938;5;address - 5;8;1;17;23;5;3
4939;5;address - 5;8;1;15;21;5;3
4940;5;address - 5;8;5;9;12;5;3
4941;5;address - 5;8;5;9;28;5;3
4942;5;address - 5;8;1;17;20;5;3
4943;5;address - 5;8;1;15;18;5;3
4944;5;address - 5;8;1;10;10;5;3
4945;5;address - 5;8;5;11;11;5;3
4946;5;address - 5;8;5;9;2;5;3
4947;5;address - 5;8;5;17;12;5;3
4948;5;address - 5;8;5;17;8;5;3
4949;5;address - 5;8;5;17;8;5;3
4950;5;address - 5;8;5;9;26;5;3
4951;5;address - 5;8;5;18;19;5;3
4952;5;address - 5;8;5;17;28;5;3
4953;5;address - 5;8;4;17;1;5;3
4954;5;address - 5;8;5;17;17;5;3
4955;5;address - 5;8;1;9;14;5;3
4956;5;address - 5;8;4;17;16;5;3
4957;5;address - 5;8;4;18;13;5;3
4958;5;address - 5;8;1;9;4;5;3
4959;5;address - 5;8;5;10;14;5;3
4960;5;address - 5;8;5;18;25;5;3
4961;5;address - 5;8;1;18;27;5;3
4962;5;address - 5;8;5;10;2;5;3
4963;5;address - 5;8;1;11;21;5;3
4964;5;address - 5;8;5;11;30;5;3
4965;5;address - 5;8;5;15;6;5;3
4966;5;address - 5;8;5;9;9;5;3
4967;5;address - 5;8;1;17;24;5;3
4968;5;address - 5;8;5;9;24;5;3
4969;5;address - 5;8;4;17;22;5;3
4970;5;address - 5;8;4;17;10;5;3
4971;5;address - 5;8;5;18;25;5;3
4972;5;address - 5;8;5;15;12;5;3
4973;5;address - 5;8;1;9;10;5;3
4974;5;address - 5;8;1;17;2;5;3
4975;5;address - 5;8;1;17;13;5;3
4976;5;address - 5;8;5;9;17;5;3
4977;5;address - 5;8;5;17;9;5;3
4978;5;address - 5;8;4;11;2;5;3
4979;5;address - 5;8;1;17;19;5;3
4980;5;address - 5;8;4;15;14;5;3
4981;5;address - 5;8;1;17;15;5;3
4982;5;address - 5;8;4;11;7;5;3
4983;5;address - 5;8;5;17;2;5;3
4984;5;address - 5;8;5;15;27;5;3
4985;5;address - 5;8;4;17;9;5;3
4986;5;address - 5;8;5;11;1;5;3
4987;5;address - 5;8;1;9;24;5;3
4988;5;address - 5;8;1;17;30;5;3
4989;5;address - 5;8;5;10;16;5;3
4990;5;address - 5;8;1;9;14;5;3
4991;5;address - 5;8;4;17;14;5;3
4992;5;address - 5;8;5;10;15;5;3
4993;5;address - 5;8;1;17;16;5;3
4994;5;address - 5;8;1;17;30;5;3
4995;5;address - 5;8;5;15;4;5;3
4996;5;address - 5;8;1;18;20;5;3
4997;5;address - 5;8;4;17;4;5;3
4998;5;address - 5;8;1;17;18;5;3
4999;5;address - 5;8;5;9;12;5;3
5000;5;address - 5;8;1;9;6;5;3
5001;6;address - 6;8;4;10;21;5;4
5002;6;address - 6;8;5;18;22;5;4
5003;6;address - 6;8;1;17;11;5;4
5004;6;address - 6;8;4;17;8;5;4
5005;6;address - 6;8;5;17;3;5;4
5006;6;address - 6;8;1;10;11;5;4
5007;6;address - 6;8;1;9;19;5;4
5008;6;address - 6;8;1;9;20;5;4
5009;6;address - 6;8;5;17;18;5;4
5010;6;address - 6;8;5;10;28;5;4
5011;6;address - 6;8;4;17;8;5;4
5012;6;address - 6;8;1;11;17;5;4
5013;6;address - 6;8;4;17;4;5;4
5014;6;address - 6;8;5;10;14;5;4
5015;6;address - 6;8;1;9;26;5;4
5016;6;address - 6;8;1;15;21;5;4
5017;6;address - 6;8;5;9;29;5;4
5018;6;address - 6;8;4;17;12;5;4
5019;6;address - 6;8;5;17;16;5;4
5020;6;address - 6;8;1;17;9;5;4
5021;6;address - 6;8;4;17;30;5;4
5022;6;address - 6;8;5;17;21;5;4
5023;6;address - 6;8;5;10;26;5;4
5024;6;address - 6;8;1;18;2;5;4
5025;6;address - 6;8;1;17;16;5;4
5026;6;address - 6;8;4;17;25;5;4
5027;6;address - 6;8;1;9;29;5;4
5028;6;address - 6;8;4;17;6;5;4
5029;6;address - 6;8;1;9;13;5;4
5030;6;address - 6;8;5;10;24;5;4
5031;6;address - 6;8;5;9;12;5;4
5032;6;address - 6;8;1;9;14;5;4
5033;6;address - 6;8;5;17;2;5;4
5034;6;address - 6;8;1;18;1;5;4
5035;6;address - 6;8;1;17;8;5;4
5036;6;address - 6;8;4;17;1;5;4
5037;6;address - 6;8;5;11;7;5;4
5038;6;address - 6;8;5;15;15;5;4
5039;6;address - 6;8;5;11;6;5;4
5040;6;address - 6;8;5;11;20;5;4
5041;6;address - 6;8;5;10;9;5;4
5042;6;address - 6;8;5;17;21;5;4
5043;6;address - 6;8;1;18;7;5;4
5044;6;address - 6;8;1;17;16;5;4
5045;6;address - 6;8;4;15;3;5;4
5046;6;address - 6;8;5;17;17;5;4
5047;6;address - 6;8;5;18;1;5;4
5048;6;address - 6;8;5;9;12;5;4
5049;6;address - 6;8;1;9;30;5;4
5050;6;address - 6;8;1;9;19;5;4
5051;6;address - 6;8;1;15;19;5;4
5052;6;address - 6;8;5;17;15;5;4
5053;6;address - 6;8;4;9;25;5;4
5054;6;address - 6;8;1;9;23;5;4
5055;6;address - 6;8;5;15;19;5;4
5056;6;address - 6;8;5;17;14;5;4
5057;6;address - 6;8;4;9;27;5;4
5058;6;address - 6;8;5;18;16;5;4
5059;6;address - 6;8;4;9;4;5;4
5060;6;address - 6;8;5;18;18;5;4
5061;6;address - 6;8;1;9;3;5;4
5062;6;address - 6;8;5;11;25;5;4
5063;6;address - 6;8;5;17;22;5;4
5064;6;address - 6;8;5;10;18;5;4
5065;6;address - 6;8;1;18;23;5;4
5066;6;address - 6;8;5;17;5;5;4
5067;6;address - 6;8;1;9;17;5;4
5068;6;address - 6;8;4;17;20;5;4
5069;6;address - 6;8;1;11;22;5;4
5070;6;address - 6;8;1;18;16;5;4
5071;6;address - 6;8;1;9;4;5;4
5072;6;address - 6;8;5;18;15;5;4
5073;6;address - 6;8;1;17;11;5;4
5074;6;address - 6;8;5;9;10;5;4
5075;6;address - 6;8;5;17;19;5;4
5076;6;address - 6;8;1;10;12;5;4
5077;6;address - 6;8;1;17;14;5;4
5078;6;address - 6;8;5;9;17;5;4
5079;6;address - 6;8;5;10;17;5;4
5080;6;address - 6;8;5;11;30;5;4
5081;6;address - 6;8;1;15;12;5;4
5082;6;address - 6;8;5;15;22;5;4
5083;6;address - 6;8;5;17;2;5;4
5084;6;address - 6;8;5;15;16;5;4
5085;6;address - 6;8;1;15;1;5;4
5086;6;address - 6;8;5;9;22;5;4
5087;6;address - 6;8;5;15;23;5;4
5088;6;address - 6;8;1;17;23;5;4
5089;6;address - 6;8;5;9;20;5;4
5090;6;address - 6;8;4;10;3;5;4
5091;6;address - 6;8;4;18;21;5;4
5092;6;address - 6;8;4;9;27;5;4
5093;6;address - 6;8;1;15;5;5;4
5094;6;address - 6;8;1;9;23;5;4
5095;6;address - 6;8;5;15;14;5;4
5096;6;address - 6;8;4;17;18;5;4
5097;6;address - 6;8;5;9;26;5;4
5098;6;address - 6;8;5;15;7;5;4
5099;6;address - 6;8;5;10;6;5;4
5100;6;address - 6;8;4;17;5;5;4
5101;6;address - 6;8;4;15;19;5;4
5102;6;address - 6;8;5;11;13;5;4
5103;6;address - 6;8;4;10;14;5;4
5104;6;address - 6;8;1;15;7;5;4
5105;6;address - 6;8;5;17;24;5;4
5106;6;address - 6;8;4;18;25;5;4
5107;6;address - 6;8;1;18;11;5;4
5108;6;address - 6;8;5;9;3;5;4
5109;6;address - 6;8;4;11;6;5;4
5110;6;address - 6;8;4;17;13;5;4
5111;6;address - 6;8;5;15;14;5;4
5112;6;address - 6;8;1;17;13;5;4
5113;6;address - 6;8;5;9;6;5;4
5114;6;address - 6;8;5;17;21;5;4
5115;6;address - 6;8;5;9;28;5;4
5116;6;address - 6;8;1;9;14;5;4
5117;6;address - 6;8;5;11;18;5;4
5118;6;address - 6;8;5;18;17;5;4
5119;6;address - 6;8;4;18;8;5;4
5120;6;address - 6;8;5;10;28;5;4
5121;6;address - 6;8;5;17;24;5;4
5122;6;address - 6;8;5;18;16;5;4
5123;6;address - 6;8;1;17;19;5;4
5124;6;address - 6;8;5;9;1;5;4
5125;6;address - 6;8;1;9;18;5;4
5126;6;address - 6;8;5;11;17;5;4
5127;6;address - 6;8;1;17;17;5;4
5128;6;address - 6;8;5;9;15;5;4
5129;6;address - 6;8;4;9;10;5;4
5130;6;address - 6;8;5;11;4;5;4
5131;6;address - 6;8;1;9;7;5;4
5132;6;address - 6;8;5;11;16;5;4
5133;6;address - 6;8;4;9;27;5;4
5134;6;address - 6;8;1;9;6;5;4
5135;6;address - 6;8;4;10;5;5;4
5136;6;address - 6;8;4;10;26;5;4
5137;6;address - 6;8;5;9;19;5;4
5138;6;address - 6;8;1;9;7;5;4
5139;6;address - 6;8;1;17;14;5;4
5140;6;address - 6;8;1;17;21;5;4
5141;6;address - 6;8;5;10;10;5;4
5142;6;address - 6;8;5;11;5;5;4
5143;6;address - 6;8;5;9;23;5;4
5144;6;address - 6;8;1;9;23;5;4
5145;6;address - 6;8;4;9;11;5;4
5146;6;address - 6;8;5;17;16;5;4
5147;6;address - 6;8;1;11;4;5;4
5148;6;address - 6;8;4;18;9;5;4
5149;6;address - 6;8;1;11;17;5;4
5150;6;address - 6;8;4;17;8;5;4
5151;6;address - 6;8;5;15;5;5;4
5152;6;address - 6;8;1;15;30;5;4
5153;6;address - 6;8;1;11;9;5;4
5154;6;address - 6;8;1;17;26;5;4
5155;6;address - 6;8;5;10;28;5;4
5156;6;address - 6;8;1;17;2;5;4
5157;6;address - 6;8;5;9;12;5;4
5158;6;address - 6;8;1;18;8;5;4
5159;6;address - 6;8;4;9;2;5;4
5160;6;address - 6;8;5;17;8;5;4
5161;6;address - 6;8;4;17;6;5;4
5162;6;address - 6;8;4;17;28;5;4
5163;6;address - 6;8;1;18;19;5;4
5164;6;address - 6;8;1;17;23;5;4
5165;6;address - 6;8;1;17;17;5;4
5166;6;address - 6;8;1;9;25;5;4
5167;6;address - 6;8;1;17;7;5;4
5168;6;address - 6;8;4;17;10;5;4
5169;6;address - 6;8;5;10;24;5;4
5170;6;address - 6;8;5;17;14;5;4
5171;6;address - 6;8;5;17;29;5;4
5172;6;address - 6;8;1;17;5;5;4
5173;6;address - 6;8;5;9;24;5;4
5174;6;address - 6;8;5;9;24;5;4
5175;6;address - 6;8;1;17;13;5;4
5176;6;address - 6;8;1;15;29;5;4
5177;6;address - 6;8;5;17;27;5;4
5178;6;address - 6;8;1;17;8;5;4
5179;6;address - 6;8;5;17;22;5;4
5180;6;address - 6;8;5;17;29;5;4
5181;6;address - 6;8;4;17;27;5;4
5182;6;address - 6;8;1;18;26;5;4
5183;6;address - 6;8;5;17;13;5;4
5184;6;address - 6;8;5;18;27;5;4
5185;6;address - 6;8;5;11;5;5;4
5186;6;address - 6;8;1;9;2;5;4
5187;6;address - 6;8;5;17;18;5;4
5188;6;address - 6;8;1;9;29;5;4
5189;6;address - 6;8;5;17;17;5;4
5190;6;address - 6;8;1;15;24;5;4
5191;6;address - 6;8;1;9;27;5;4
5192;6;address - 6;8;4;10;27;5;4
5193;6;address - 6;8;1;10;13;5;4
